X,y,z 
73243.93412967132,48872.88248106523,98283.89737673942
-72539.63581700482,-48393.80995511716,-95844.6379778076
-105127.51836529945,-70342.91906121394,-138934.6870349756
-229798.84011878545,-152659.40356232566,-307646.14440680895
175196.40427305695,116032.95088621425,231785.2751377932
183585.65579851047,123961.05201082112,246769.37392474493
-296205.0315615564,-197549.97875786506,-394928.8875111322
-103283.13469860953,-68386.84098176355,-135739.59416146416
18428.94096751795,12547.5335485741,25254.36589524899
-259576.81609669584,-174355.57203700146,-347641.28722171887
201898.52991175852,135522.01163419947,270860.43599185976
88844.65579639871,59310.73627572973,118789.16247434767
283770.3637117471,187890.948786696,378033.0313717296
157197.6697388424,105306.17788447982,211178.91124071402
-98382.0731805859,-65318.89145268273,-131287.93409828478
72015.02665874104,48826.7687245443,95780.54831774037
137411.3350248124,91570.02609763347,184639.31465061053
-289765.5160361246,-193596.99776474384,-386559.63272844837
176713.64397407128,118921.27879015308,237403.56316654102
99551.39199794274,66682.48082609351,133001.91229288696
-192277.35949754014,-128169.52765283611,-255372.6977192124
-80935.07165543709,-54393.941223911985,-106268.4737454238
-39529.93261263558,-27552.122825319595,-52704.849310327765
-264917.4757325011,-177378.69400379923,-352383.9325156021
206794.92062281643,137750.2609161523,276505.25880002504
-210653.55312599018,-140600.91039126358,-280628.3540058125
-139483.27973832435,-93871.724434847,-185056.5353809866
-103753.79211508366,-68417.30564084639,-138397.7652615233
102654.66826250002,69745.72359004676,138695.33440059703
-14385.47087888201,-8222.23859776957,-19008.172451365834
-74561.06356877193,-48411.56685635138,-98053.45638515872
32016.086296883597,21868.586202135837,44852.365690596984
-238953.2819165058,-160084.40733017784,-318282.2881955533
-280579.34254947427,-187749.0324929297,-373839.8046379343
-107199.80887976018,-71471.51201523568,-142951.24134842306
-65905.1924043712,-44268.204432925006,-87665.01420352349
191143.68432932213,126715.26802001259,254148.73586271284
-87875.92102879049,-58810.14277909235,-116973.53265526964
-130245.62717085995,-87476.60991327793,-174387.91439884805
-232252.0935475028,-153684.7404380598,-308860.3684113954
138.00713022991215,314.338140507974,447.820726502694
189533.14172126286,124765.84708468891,251732.6261060134
-85629.13790857937,-56713.056123321345,-114511.87763834506
-289223.6742624881,-192282.78037739664,-383465.6803602642
236928.7985730715,157434.8644888932,315931.5430228463
112620.61930751783,75404.3703144947,150789.8523953914
276432.51783292566,183722.25641264586,370269.15536451124
179192.9184811837,119747.20311100618,237364.55316877528
56577.91889773385,37628.42727610028,75672.29495497746
-22634.040021917168,-15907.012834046842,-31376.254969275036
-273643.6347324226,-182015.50069625193,-364037.0975777154
-64265.44277078629,-43982.83156279429,-87137.61207534984
-164542.0860943955,-109791.00756562997,-220217.86495103766
-52715.44101076501,-33971.26584327067,-69485.05632334235
201152.6197360956,134595.17614103114,268046.1898259454
-156396.00906538582,-104953.99093270987,-207840.2851452167
287786.63463372225,192034.17925591333,382201.1286235777
-98814.87859661334,-65580.15100995764,-132049.26144283137
47523.14379540603,30783.45145775957,62929.60220070083
228864.83270146945,152406.41673562408,304266.1597409197
-30051.76084271013,-19004.123423026846,-40298.23381067764
208742.7992807872,138421.61878882258,278031.64373248623
-103182.85251130913,-68459.28914235413,-138022.47499511318
-178035.95643400255,-119363.40315639363,-238109.19220785564
-152640.7971593438,-101980.4097368349,-202860.77787436076
106542.6214828548,71633.72101782671,142602.75063674024
-28739.058045081154,-19962.2700691059,-38547.67971713429
-207604.42999994877,-139743.2600310782,-276758.5423293538
121208.11084327016,81752.5328562413,163729.0636483449
-105675.07820244826,-70394.83826439922,-139706.89648761335
-233324.9688957667,-156377.13200075278,-311617.33419442776
-219576.7425588437,-146426.74911824404,-293692.6219221316
-275815.418229188,-183666.94235734435,-367405.1809348624
-181378.40098781433,-121675.39246967333,-242951.37165321904
192619.7557877434,127823.49477000868,256831.95126798013
174425.50001080384,116464.49153487291,232497.05404969153
9478.543228118953,5493.893184071104,11906.573666440945
214374.0270145312,142851.37807160706,286570.5472336965
191508.12149951694,127527.00105712416,255736.7979832142
102459.96133710622,68508.66539104056,136259.2091441653
249961.42429056088,166232.36568582052,333858.312222002
-199178.08660111975,-133702.75325720862,-266673.43791414896
-35758.662122822316,-25072.812754997467,-49282.51429749318
-122397.81489715884,-81049.39367329098,-163194.73434223278
-223118.69517485652,-148955.8291117635,-295817.5024060552
93039.09714623167,61988.62981070755,125293.26832680237
-298435.5961698981,-198507.53541332568,-397973.1153617772
95361.89370493052,63507.82844582181,128402.56276500972
-235873.87270364666,-156570.29368452594,-315410.4059948241
-178574.1169147165,-118046.02183510184,-237099.4832699412
-170869.77431253114,-115181.54005694228,-229350.77113895875
-282826.76096018084,-188521.7631118405,-376131.1137254519
252244.55905393758,168592.27659896942,335748.08556519233
252950.7801367314,168348.27461064857,336373.3419079697
-291825.48308649566,-194423.7917207775,-388557.3521432166
-261015.9876319833,-173572.4810410522,-349509.5117333854
-269678.4711804741,-179619.02258885387,-359394.63492103585
-90161.95745769428,-58709.62426285793,-120241.4273173374
160962.90194709084,107860.59235329142,214376.09410369795
92246.71734067053,60042.840316083675,122522.85264608347
-203048.6974328099,-134346.0290149412,-269553.6342458308
56469.9999059851,37407.39835525254,74655.44942142288
-104733.63147614607,-70321.50572801287,-140313.15494540235
-93399.60240953398,-63348.47352135498,-124716.69142360066
199461.03746281785,133001.5519285816,267325.2742929431
-172296.84788316305,-115254.9404471583,-230846.924381057
-99227.5219602427,-66300.8393654429,-132756.07727361083
140334.03922917787,94295.65141838926,186766.59130666542
21586.76885214542,13712.637466973056,28906.666410362715
-83559.22065719865,-56239.96612976857,-111227.93754363083
-225194.01091393078,-150100.94696642636,-300045.23639797646
230921.2099360542,153065.06800334703,306398.6274457422
-210069.4367154269,-138927.14540191475,-280533.319813564
-226685.6095236531,-150146.108623173,-301674.7235013756
-125609.84624742316,-83795.80643199332,-167286.60152118868
1695.0327697456619,462.5127694268857,2468.910105434099
184392.20173223133,121848.56045900585,244782.44651877848
290197.0554787482,193475.05964236782,385836.9124686356
-272170.06914840563,-181883.125808837,-362192.45849922247
154128.3704547461,103428.913410573,205436.23484951915
-94965.12719736541,-62674.28970422058,-126669.66263461202
158660.82973569087,106150.83152879044,210027.6095526422
-63098.065978109655,-40466.6769952618,-83413.04672829165
12838.90135195895,9037.805889392721,17701.559692445415
235687.0187516506,157517.99800772752,314271.32373885025
-224603.0121129788,-150192.05422802258,-299384.6177512073
237840.6481023683,158897.74042737947,316184.239842024
219837.07695198455,146713.77366714535,294378.5213944777
21574.357284396017,13761.471365954674,28151.462670390174
-104712.31313749094,-69834.00434183232,-140130.9954461779
-298243.4002491867,-198391.4764487316,-396134.97406214336
107148.04125677135,71676.29364273306,141966.9838248883
-206508.8320141979,-138294.15517220082,-276155.08180375135
35684.08282934196,24299.4888612826,46049.19179461797
19149.60246237633,11923.905512224133,24233.381198093775
114648.76061021359,76982.58758237645,153648.6621485856
164844.92923491422,108824.26884660586,218958.58309747814
-69363.72605536945,-46669.93113486745,-92887.86083529657
-55024.49613564585,-37521.3065677856,-73966.96051612335
273122.74801994144,181806.36588412838,362960.20476326725
273403.3637023599,182248.454204157,365284.9400483719
-15502.579984027607,-11246.910817743905,-22269.123931457674
176880.45579248745,118180.7251507272,235296.0156723672
103011.00584408698,68565.87487948725,138449.55704612567
-42137.01084742625,-28519.640898048045,-57020.63939175664
-17238.451137116437,-11264.861115958394,-22703.617784429985
-277567.93735596543,-185321.2656029718,-371359.19788305234
161448.86954348162,107652.61088181667,214777.99741680227
-161188.98144542953,-107379.13707171964,-213062.19536026113
-148117.2937070818,-99597.29793663106,-196624.85677058407
138701.88802170983,93460.14848615965,185432.3738502404
-250743.2058985074,-167486.96380452713,-334828.173477188
72710.93732686467,48800.74164775793,97968.52593075222
-66597.67329546754,-45009.14282115551,-89590.09180301373
-193927.77308148905,-129818.52707474236,-259513.68773558794
-214785.7335915754,-143489.3141233131,-284755.41041492723
191402.63126215086,127283.73164703556,255069.9757530391
-208874.6768204787,-140566.52967997242,-279140.28598412446
-14811.50220176542,-9797.153309540894,-19058.431559884626
67046.4480377848,44318.82838820513,87948.65720185493
-214441.468149313,-143577.98795292355,-286425.1959092252
144944.78662073432,97938.43510548936,193850.69090662207
-116420.70532522409,-76895.70702240831,-154519.00317193457
-109754.29560089915,-73085.52681377901,-147180.59809212363
151689.0578077572,100925.89675307056,203925.38731293657
-83637.77484028922,-56867.78169597275,-112552.89253291022
257795.6876826241,171562.36392978628,343536.3394806932
-21326.431180869997,-13895.49533032344,-28267.848919526663
94191.73849080289,63401.80897518839,125219.4566997442
-49813.819014222165,-32592.088277746134,-66181.04568676255
-257519.66628434052,-171518.92461062397,-342704.9769460309
209811.48727453215,140801.04750462208,278872.8973060288
39691.47808523167,27175.124941112357,52250.44136533758
-55989.23803180801,-36199.90725316418,-72899.86440095528
132163.5758129758,86949.14346821264,175439.6806959837
93309.77966539956,61643.738394174725,124196.84774999923
104678.27463807339,70308.94053028626,138867.9639133895
-147171.88215899692,-97223.75399001408,-196489.26935020185
53658.32233459244,36338.76957639057,71636.03243361553
267938.71893624525,178699.97887075442,357244.491639349
1200.8577256371264,67.08031985500497,1342.1478436833163
-48676.23444219,-33021.66260844802,-64546.61668129997
-193299.93166906765,-130251.66874857804,-258022.987480004
-62926.55225443302,-41962.0536186487,-83507.74632979155
-187846.7177719362,-124061.73555263564,-249779.86263472665
277672.92290158273,186327.27880473132,370146.39259218465
-192830.19453001485,-129154.09908591009,-256351.08718313425
-270054.99068278645,-180514.1471277945,-359429.99404047726
-280906.317139162,-187276.204927643,-374195.9902466376
-25476.80194680928,-16957.729566473794,-34089.85470874497
-70374.68618162513,-46801.14833069,-94121.53285242822
-135131.37004625922,-89985.34188749148,-180524.6837410921
-256052.83458069,-171151.24859085964,-341220.8275251515
-16231.062113916954,-10354.113779771113,-22699.97118918176
-102758.02337916638,-69184.81000621984,-138752.68394360587
-146072.0999668494,-96741.34457764238,-194344.63271194167
-32126.917877610835,-22287.94786688292,-43382.55370591204
-141038.73283499156,-92938.83070045638,-187049.81536939062
297713.7657978444,197762.67118301612,396881.4084466561
214741.1473139363,144407.210714179,287133.0336654153
264582.8309180759,177590.27771918764,354214.35516235355
-286470.8744585132,-190511.17097890563,-382973.7546423358
169423.77425361692,111996.56373397239,224068.5339557688
55088.52692050334,36847.32938211238,73853.4164782527
7053.563052697086,3724.7499020708647,8856.408743527381
155271.39769834018,103634.889022447,206498.8913829467
272304.6664391653,182113.8229697912,361549.2782623462
-81363.29488323705,-54161.034384721424,-110593.13635195358
-13156.843055642024,-8744.262697690647,-18234.848334283466
183141.40039705505,122536.97200801458,244748.14086134086
-243192.23554185615,-162190.47111510573,-324782.1456020118
-54981.20108542125,-36554.199528913,-73138.38741841575
-107308.5610680498,-71242.15687992985,-141861.93659074878
-90251.47410364031,-59635.16078372068,-119467.91203300326
90325.97734022207,60960.60990111926,120217.06161238073
-293499.35987869895,-194745.67765254085,-391877.94622436335
184115.41191727718,121742.5998690834,245502.4624441909
-298403.36583861406,-199674.81446904957,-398919.6165183354
-97110.68989245342,-65904.1753522246,-130768.24749937157
-217589.43198608988,-146231.30034313383,-291278.5847380437
131769.66049944455,88848.36255646223,175828.56370542198
-22125.91110597732,-14931.079886273466,-28234.45304917789
57658.17176648023,38251.20269348061,76236.02954097974
-153798.84446725415,-102783.89079225775,-204339.2118614532
171525.0789999529,114541.30172808492,230471.60821309456
108488.6962228059,70994.64659195508,144434.44750218643
31311.34609196338,19911.09158834941,40950.76602887937
135502.94804807255,91641.17546218255,182153.92025046045
143685.5684449141,94989.45501362094,191220.7716122473
-165867.6808061853,-111484.86628692923,-221101.0293656691
-130079.03489773718,-86543.32219221,-173464.2134172228
98557.68262918659,65079.52284107314,130014.8424245616
-192820.96843499047,-128204.74591727371,-257831.23139561946
-283311.22074954276,-188427.19853165164,-377851.0757916621
180035.1464971012,118953.22017384354,238097.93444302282
-258605.51658785477,-172536.51470644202,-345522.1693675681
137384.4620792545,91465.49816322788,183334.973640477
-10435.539392556831,-5928.640818290442,-13802.981253857899
14893.63500294795,8750.833481933665,18617.254212634372
23111.488070039155,16320.177011996224,30202.07058488839
-269063.53808745916,-179756.80076800197,-359046.1579871147
238806.7365331005,160057.43559077766,319225.1478247775
251899.92529625082,168596.46580773412,336421.20772441075
165253.02126354448,110326.47914381241,220957.01087744365
57167.965069878155,38849.934186055005,76185.76321518824
223171.95994856773,149060.945514815,298224.30338672095
-170361.49240893923,-113516.72113674493,-227030.84019334576
-57335.24610955849,-38484.04152465741,-77356.62558520131
55523.05248038216,36792.79098032174,73740.51230717095
-68164.72689891796,-46108.00898335758,-90521.35907049327
297049.730195297,197815.63586988344,395995.09163217456
-111144.47653581608,-74172.97139878351,-147617.35173168252
249032.65284615415,167198.03376408512,332264.8164704561
-150042.00130795408,-100854.00864343082,-199855.7415221761
-244066.9779141728,-161792.16078119224,-323259.1880125516
-231243.26950779697,-153878.79550010336,-308796.6105950522
-85852.25486874477,-56482.31679349192,-114577.90871415022
265592.40408343484,176887.31716569487,353668.1793407933
-250758.76382879892,-166069.99457318307,-333966.27531451173
-279037.4079743486,-185525.39991338897,-371876.04637302697
-136063.2560813936,-90718.9214353519,-179821.78606845145
-150894.02916193343,-100528.30189603666,-199366.0008527026
56035.460360758574,36458.17694809846,73772.45564733792
229290.16095520923,151696.98708737612,305524.80624516355
-297582.006782911,-199114.5142043393,-397012.13547390024
-199613.46126740475,-132959.89840653853,-265928.3602041882
-169009.59072920732,-112538.52525359052,-224124.3429990651
-295064.26404577313,-197086.6141061452,-391882.1785008767
-280040.2611417516,-185430.90746594802,-373185.6778549412
-39202.082275294655,-27495.214019384377,-52188.550433998826
24992.602435145385,17347.13554207874,34110.300351833364
149908.02502626844,100739.56826128325,199717.6423722589
70655.73407765674,47396.722608432254,93421.64394124132
-200862.11448016678,-134940.44116103376,-268803.8170472231
-188986.91902737392,-126331.51550657908,-251172.35416231139
263586.93661838345,176214.84286458732,351314.0837819599
8707.704924643607,6810.336967319055,12625.81888550955
-213906.2322759666,-142069.80111046776,-285108.6505999112
152361.33270828536,102166.05483730913,205368.96492324586
67487.80199292819,45052.97539733572,88126.6564802447
198988.87346729645,133633.18351575575,264458.37568875565
-269351.3071173162,-180078.04530336193,-360315.19631012576
-123921.68258902544,-82358.00745131209,-164318.2512007831
-86195.95026405419,-57062.051716698326,-114516.33587797204
-23594.91825625902,-15396.667032013951,-29624.070554661474
-182705.19542519219,-120729.00441965845,-242469.18313782386
11163.428924733327,8328.443048193178,15179.043578427103
73172.18129963437,47421.05629994908,96020.35590188288
283789.54456953757,189356.48596728465,379092.87977978674
-235354.88141938805,-157106.8456467308,-314548.64121365716
-300307.1172795331,-200311.54519291926,-399758.6676256138
180348.9105042114,120564.34274511742,241907.31705209278
-160406.26168225773,-105956.68871002176,-213624.65342162366
-270817.18422191177,-180385.0846487954,-360862.0783008568
79661.17926518366,53875.64698351691,107595.49658307528
281579.4601079791,187120.9137054278,373815.64666123653
-281070.20490487665,-188092.9311523328,-373896.68352197733
67975.60665813358,45544.0310772638,92547.86726100692
228780.2176910542,151953.10974185678,304617.88466355455
-265059.5813616335,-178089.31476907263,-355431.0972461068
9719.6281113689,6278.560622889017,11940.250136500741
290206.0041302549,192944.4275309128,386433.37669407175
275275.79489055113,183838.15986454787,368095.25050097227
-233700.37322457024,-156939.4756940518,-312941.5051806921
-203851.81167340692,-135756.9880453491,-271166.1733483551
92839.84077828328,62238.344505663896,123672.68631649706
-58699.66421194923,-38905.062276984165,-79421.83651258118
91674.23119571005,61126.962432899934,120477.43890780248
101015.32415442694,66747.6703702224,134797.42568596342
273731.80960808013,181109.44046090083,363338.6544867091
-270904.67408369906,-180885.74288828747,-360554.07308955
79545.87027516546,53167.672324702035,105201.44118234943
-191158.42726582332,-127424.61105397658,-253445.75905431906
-76885.63886854761,-50367.774494817924,-102866.57404538422
-208199.84812256598,-139197.27044105777,-277692.80936127284
-112586.8098603444,-75954.007426461,-150377.54352968387
70709.95710393465,46603.18524725614,94603.65360619554
71006.6252425807,48255.458730954255,95987.79906684058
33945.910629850485,23182.126539367506,46742.03968991331
144550.1753844395,96518.38636103146,192753.74617146718
-3515.578504487192,-3495.1759355104364,-5859.217908984857
98054.89871646736,65335.70710989451,132188.0017200617
52362.55214524075,34309.60106359193,69733.16259342953
227764.17839468128,151195.79082256014,303116.11863315216
-72810.50876765464,-47948.13754322206,-96391.05855857725
-191237.16282676006,-128219.88561123058,-255450.78404601323
-184520.75906444888,-122009.37961217476,-243920.252090209
123298.06120252245,81941.1292317724,165229.15247581515
235557.44053928062,156897.53966429757,314700.6142673628
248146.0202282802,165570.5903984637,330110.8968840915
8603.287768304881,4971.234547689722,10943.383023196468
-103700.26785355191,-68886.44056583398,-138509.95744218258
-143815.06340594345,-94526.3585361281,-190329.5094996014
259774.48380850512,171908.2321473455,345694.6617517463
150040.35468100684,99452.7829428867,198876.33993093253
58131.39985755154,37446.807440348275,75813.45539131114
188941.59079558586,126205.30591784666,252331.9485271947
21764.361801795487,13722.870842498573,28181.012568831386
14492.95974139356,9045.409916115115,19216.506840667487
42005.60380920848,28113.514622977505,55873.63252889791
41895.6071227835,27592.923416921516,55990.59504418752
13859.369497885029,9427.653806730897,18241.009976736063
-135003.1755837867,-90422.2577404008,-179848.29465914064
249846.29332016993,167258.44709633233,334168.9087946107
190372.5420754591,127133.26644428307,254636.98828325493
261228.21212925573,174115.64858147426,348624.84990208474
-281546.2519324033,-187911.8303646233,-375757.034757414
139479.08808732821,92541.4815334162,186124.15819398005
-279137.0182458913,-185637.3821159833,-372634.8207321352
-62469.405125491474,-42024.15257792946,-81562.21587641975
18147.52134380709,12373.932194806006,24608.552278769646
-226179.64197088563,-150885.27067986038,-302242.278524993
49076.88080566898,32654.351041647038,66927.74949924568
200909.29227157138,133135.7051739275,267542.7861318791
37394.76171332058,24823.61699836161,49110.01808114534
-138671.45785036153,-91907.24443675274,-184698.4112403514
21475.354314994358,13620.982781853792,28263.656819274554
-160171.79541353707,-105694.98163694849,-212870.92494988238
298597.38776573964,198538.69418505495,396650.64929325925
-272293.34943273035,-181742.3337228951,-362626.47549029544
199562.8767270834,132346.45317645822,267253.7446696763
142627.41714692986,95879.36460899824,189924.25816220255
-297839.16185513744,-198181.97771874233,-397492.7892431502
100207.74688996033,65781.67712416219,132783.7901160197
-130788.10115876168,-85946.45691310655,-173064.4422772827
-93207.20350971531,-62580.76007340633,-124719.68317795567
-198330.81216000565,-132347.74537311814,-265101.7837306742
-1079.602679849419,-659.735715470367,-565.6140403769823
175944.62080907854,117902.36731883248,234565.58513031615
-259238.48944150264,-173478.37054110083,-344170.80815051164
-168683.21011684494,-111793.49708207008,-224214.8247201172
-258870.24843469227,-171453.83326092258,-343770.8178175324
-123610.10981097956,-80974.74537678403,-164408.45256869917
20980.28334910157,14572.280844970925,28254.546778658092
111915.53223552182,74722.66262169063,150160.0083205223
212806.06520658016,141147.61661506578,284063.977199595
-185663.55890703297,-123252.16911485324,-246600.83216825535
-3641.57828200111,-2438.1440628473356,-2756.7118603578742
258215.54990221377,171208.396590188,343965.02615465777
-159512.865788422,-106093.85535162447,-212601.0931424279
-77013.70042298095,-51636.18582470132,-104274.1741705204
117438.67040277606,77418.75334325997,156392.86435636462
-284171.1648801516,-189406.36155599527,-378463.31158971833
-83768.37841782563,-56347.65823081643,-112111.23313733132
-279968.4838538571,-186014.6351935265,-374008.32753933803
-298525.57184776984,-198224.909141673,-397856.3171879185
98748.28942542065,65047.73943027841,131199.4804716002
-33050.804248969136,-22471.53019543945,-44646.853527522566
-5133.329356545289,-3840.8341862384104,-7330.828833160936
-95858.34636233748,-64942.888922517355,-128859.09644292925
-112316.9784851097,-75914.16074447098,-149764.2994393531
30597.696778543337,19958.404908480967,39839.84665332327
-251897.89248017804,-169341.56974114315,-337295.4780025352
266257.60634027334,178479.355256487,354636.58945722424
52307.12148395578,35031.09047520599,68377.07162162449
-102130.27694578888,-68236.54924370637,-135217.09265221053
-88795.49777114275,-59173.56157285459,-118120.27201227848
30700.201971262646,21438.26381615593,40070.3267774902
-88487.14474411079,-58902.34261907878,-118690.31137936545
209601.39292699,139178.40824988953,279302.6228128459
218889.90717171377,146879.95926918348,293236.12123269576
-11436.550625701546,-8217.063825376868,-14640.901310458838
-149479.10628036532,-99524.65597233185,-199219.12765304174
113666.90775678438,75715.48635429554,151824.08134318647
-106233.3752555933,-71293.92157946041,-139910.92650732916
-217147.83207983663,-144100.7775975413,-290207.7455555358
-225175.47248819814,-150537.52895856884,-301695.8991492282
208448.9992837978,139168.1762473709,277544.5896817636
-114810.75772902179,-76890.70197478053,-154024.15581819642
225795.05068605507,151115.86959259034,302768.515994669
96755.09278207841,64933.69342661333,127986.55125606271
-35092.94783415679,-22904.290602534882,-45225.072858941974
-113697.65726177109,-76863.98065266034,-152740.18650744922
284785.47764551203,190182.58446779658,378245.2777578758
-274130.9258612631,-182518.6728968207,-365267.16397732915
199123.05207597796,131557.1086194731,263857.27704480005
76039.5071381731,50865.72451378088,100125.43326090582
-130932.42664053821,-87767.79048227979,-174860.7399894504
-251410.68568968985,-168425.34248816888,-336074.83146559604
197391.47228664564,131792.53485825052,263205.66758923244
84210.75525885327,54988.261515747654,110698.83225250838
298553.41247658647,199643.62192074038,397462.03969419777
-200588.82113371597,-134196.42144585602,-267409.2666983441
-92177.02056785951,-61498.43319545553,-122480.34905398279
160631.4170492575,107507.82077844917,214605.84919841387
63786.56057840543,43723.82161560019,86193.74761827356
98994.52416406061,65298.235706577914,131673.1882971689
-178575.23394548707,-118112.75683568018,-237993.6812167366
193407.05136494237,128045.31733671117,257041.75205946068
180706.41331451977,121437.67296780646,242699.54693747763
162323.0564949183,107911.01705583987,216523.66391775376
-52472.87610016413,-34055.40091978276,-69226.00307507806
-227140.92224417455,-152744.3680329934,-303169.56089368596
66330.35203538157,43848.01432476071,88278.24410657743
289599.2362013791,193054.59884058728,386205.925664967
24176.872760787246,15957.503735623972,32247.01817367508
-152845.6604043587,-102966.93119323565,-205034.5226396655
-122220.0380077558,-82218.72178044674,-162679.21106475047
-285993.1312687676,-190233.46788857473,-381305.5105632063
102738.08714125156,68860.48078139554,137125.9431266567
-272889.2495169169,-183240.228752371,-365349.197464033
258445.01710698355,171997.3118902967,344702.27318637446
-138123.80062478263,-93410.04704712925,-185865.9889687253
184169.0919505477,122408.46398110602,244283.18887052027
-299971.10629496863,-199300.10855378478,-399903.79186807177
-46517.290985644795,-30508.905265004265,-62082.74757878273
103880.43695735946,70096.0381735975,139023.03832681567
-178988.80965438494,-117780.56285203219,-237811.4911917032
45161.674206850614,30443.986296474308,59530.97930848865
-157863.0056228388,-104996.48193397786,-211187.87552209554
93169.00588480919,61140.43630418845,123339.19072610402
57164.08003145681,37759.64193171932,77070.49478854892
-238714.98072498984,-158898.84854345303,-317743.5591115879
116030.05688038025,78016.522436835,154907.60050053545
174425.77747882227,116023.4083105982,231085.75544705393
-105145.18803322628,-70802.30830348878,-141196.4479963996
255069.07259680305,170913.01181381012,339122.27572551137
93522.22108907829,61467.94586598162,123703.30871109973
-101698.2427539798,-68744.1807060413,-135828.90596647098
-219267.52784535367,-146956.55010698692,-292262.08506933745
-259388.15256447528,-172979.1237353367,-343951.5594545596
294067.54559958196,196400.64967974715,391967.6873977645
122411.0388949017,80822.03809632591,163056.38723875085
-243625.31682881896,-162713.0318513283,-326776.1639199283
167784.10830095044,111402.6485975371,222441.58302552084
-38645.222638101164,-24771.853158764676,-50475.09816060763
-167108.08829202957,-110273.20086392565,-220800.5189620007
-3661.0614097245416,-2706.2896982365123,-3423.510681760225
-247635.59317485394,-165400.92169948155,-329112.4069559409
-264829.47711258644,-177289.02050901784,-353296.9358350332
-217071.84117978875,-145111.76050795004,-289998.75550915336
136145.3250331507,89513.5757885222,181081.54154473377
-2735.7785618902435,-1900.018411358082,-3619.5965176625764
-170282.2351308692,-114161.92733273165,-228858.35515792802
-217996.5109884418,-144478.37440203558,-291544.83717576327
-138238.66344128715,-92879.93570876782,-183632.13304255033
75089.47278095006,49609.974795666996,100012.31985789111
-7616.868428977414,-4636.068015442212,-11421.06461798011
-160979.83032014972,-108431.80662789334,-216766.0497669813
-59814.676930504414,-39629.854426947786,-80261.04520084092
-150977.0566523355,-101261.1715092619,-201941.35765409534
-152244.05596247438,-100673.71614426094,-203589.99396185894
269411.2336285003,179613.90207841407,359271.0963620284
-75085.39495620383,-50529.65115342738,-100324.28590946447
-266533.93792848545,-177127.34677863718,-355502.5888848212
-187920.57416840934,-126035.26735518259,-250598.51233409627
-42346.24427331249,-28161.012132201035,-56391.89674547891
48596.72761887328,31923.994104466077,64538.43320891883
-8722.971050423437,-4593.0704883722165,-11160.161467338095
156847.96513568852,103740.49524276405,208683.79277834838
-203957.83038846366,-136161.9193028861,-272323.0266942266
245869.16569829365,164773.07531924,329008.19807106844
130662.55451321496,87187.0080014552,174428.1116454266
118571.85748282338,79091.24706611167,158937.78663446126
23329.58752158145,15256.849517946774,33406.46170106269
-93704.14053538772,-62213.91385703483,-125475.33980253965
229941.66297792614,153633.32696296455,307252.9821174778
-242920.33317811915,-162765.2460403429,-323511.4006949762
-94397.34177750243,-62165.088352603,-125003.95099958208
-114813.8637232592,-77243.62494281502,-153611.5868507741
-79844.88201482152,-53387.1322099784,-107568.8052994275
140675.4393398139,93762.65420789171,186417.12568091787
-276556.7796381973,-183342.50211071016,-366572.60092855705
170201.5831568489,114542.5456586097,226890.54612450782
238338.7130661477,158679.90959209666,316477.5807040664
151149.4985193016,99195.83760043401,200593.79816805696
55985.99001897985,37318.25435046373,73002.72909078043
-108903.22970635664,-72560.57033589856,-146356.12344860932
60222.1350493609,40654.49295874968,78889.75301601167
122731.58417190179,83010.92416049213,165474.83244381435
71386.27875884184,47931.408634079125,97256.34986809296
54040.60901778499,36343.48153513013,72596.32543806858
-99031.9825537377,-66865.03288585009,-132383.80075159785
43285.8568718536,27718.22415606352,57711.964286420785
-167060.63888890814,-110100.75900353573,-221396.25135842973
142756.0653947233,94478.79903396116,189297.22851956042
240619.0382791533,160538.89931657628,319981.13159149647
-290281.16506175924,-194034.11442746324,-388902.0823484387
-104760.2022035227,-69542.73312559615,-138003.40911006473
296042.58233673713,196808.8868916521,395747.16029720963
-94055.51059675896,-62630.23756366137,-125733.09978835967
9661.200478718327,6635.5906233746755,11406.738376530646
-281510.9516303977,-188575.54643791154,-376401.08052266465
-278432.5208999309,-184142.69368521258,-369373.99497693795
276238.57881701813,184242.2933858834,369814.7319382083
-275337.15009487286,-183440.85277376123,-366326.11418822955
59065.893337186484,40597.70380794103,79642.36168965726
62282.27119887106,42195.76361477925,84043.2481866175
61216.245262304656,40470.70201370796,81531.33193861444
-142775.17969160323,-95753.49608853228,-191167.7510076734
-128862.47087731658,-86713.89682710434,-172715.9236247277
-194171.9321694132,-129683.58953091083,-257304.7673398284
-76655.74488276972,-50712.624201673105,-102053.23219319012
19195.206423098396,11401.217056409745,23872.35323218829
86469.13031510594,57450.348121255854,117172.67704667013
-191566.58559233986,-126939.07144162699,-255200.76743216932
151440.60914155215,99730.4972858886,200778.61184467073
87119.05775021951,57781.61578206051,114711.4164141425
21097.3075805322,12936.122399354905,26744.608303747835
-40151.793126351826,-26977.70610733291,-53134.78894819648
-248574.28259048192,-166495.83833356627,-332414.86556014785
-91078.71214491541,-60458.731015094454,-121096.66882508752
143875.58509155893,96235.38672688506,191092.7343350873
229634.55092410505,154321.98371035594,307103.19367908954
-51896.12414633779,-34154.526264833425,-67119.36805979714
-117376.96354634766,-79236.561226772,-157098.69324961666
50697.21411507055,33111.3891989709,67641.42826890692
107063.63969607785,71137.95732577579,143634.2449364514
